GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
1600000US0636546,0636546,"Inglewood city, California",37379,1885,25416,1187,13543,1338,11963,1920,9.0,2.5,7.0,2.3,3.2,1.9,16.2,6.1,7.9,2.7,5.6,2.8,4.9,4.5,14.2,5.7,16.3,3.6,16.8,3.8,10.0,3.7,17.8,7.4,13.4,2.8,12.0,3.2,13.5,4.7,14.5,6.6,15.6,3.0,15.3,3.4,18.1,4.4,13.6,5.3,14.4,2.6,16.2,3.6,16.0,4.4,11.3,4.0,10.5,2.5,10.6,2.6,9.5,3.5,8.8,4.9,8.2,1.9,10.0,2.3,13.9,3.9,3.1,2.3,2.5,1.1,3.7,1.6,6.5,2.8,0.0,1.5,2.1,1.2,2.9,1.7,4.2,2.6,0.5,0.6,37999,3599,42040,5587,50408,6476,26597,6046,54059,4900,60061,6254,N,N,37624,5704,37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X)
1600000US0636770,0636770,"Irvine city, California",75284,2652,50940,2037,40878,2288,24344,2613,7.7,1.7,2.9,1.3,1.8,1.1,18.0,3.9,2.5,0.9,1.3,0.7,0.4,0.4,5.3,2.2,5.0,1.5,5.1,2.0,3.2,1.6,5.1,2.3,6.3,2.0,6.0,2.4,4.6,2.6,7.5,3.3,7.7,1.6,6.5,1.9,5.4,1.9,10.2,3.3,14.4,2.1,13.3,2.4,12.1,2.8,16.2,3.9,10.7,2.0,10.5,2.3,9.9,2.6,12.1,4.2,19.7,2.4,21.6,2.8,24.5,3.5,15.3,4.3,11.4,2.2,14.1,2.8,15.7,3.3,4.9,2.1,14.5,2.5,18.8,3.3,22.2,3.9,5.6,3.2,87484,6011,104954,8131,120971,6593,60506,10903,108576,6642,127600,8577,N,N,67203,6582,19.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.0,(X)
1600000US0639496,0639496,"Lake Forest city, California",26178,1424,19702,1135,N,N,6476,1307,2.3,1.2,2.1,1.4,N,N,5.5,3.7,3.0,1.5,1.9,1.4,N,N,6.5,4.6,3.9,1.4,1.9,1.0,N,N,10.5,4.8,5.4,2.3,4.6,2.9,N,N,9.2,5.0,6.9,2.3,5.4,2.4,N,N,13.9,6.4,15.5,3.3,14.3,4.1,N,N,19.5,7.3,12.3,3.3,13.0,3.5,N,N,8.2,5.9,26.7,3.6,30.6,4.9,N,N,13.7,9.3,13.7,3.9,13.1,3.7,N,N,11.4,8.2,10.3,3.7,13.0,4.7,N,N,1.7,2.0,100748,8347,109599,6955,112238,8367,55238,13503,109691,7704,119712,9587,N,N,69849,11397,25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.3,(X)
1600000US0639892,0639892,"Lakewood city, California",26623,1472,20258,1003,14013,1172,6365,1209,3.7,1.6,2.1,1.6,0.5,0.8,11.0,5.5,2.6,1.5,1.0,0.9,0.7,1.2,7.8,4.6,7.0,2.3,4.9,2.5,5.1,3.5,17.0,7.1,9.3,2.9,7.8,3.2,4.9,2.3,11.7,5.3,12.6,3.7,13.3,3.9,6.5,3.0,15.1,8.0,18.8,3.7,19.0,4.9,17.8,5.4,18.1,6.1,14.0,3.2,15.3,3.6,16.1,4.8,6.8,4.2,21.4,3.9,24.0,4.5,31.1,5.8,8.7,4.3,8.3,2.6,9.9,3.3,13.5,4.6,2.6,2.3,2.3,1.0,2.7,1.2,3.7,1.7,1.2,1.4,69610,6310,76880,7860,97032,9668,36958,12155,79970,4850,86694,5854,N,N,49245,6564,32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X)
1600000US0640130,0640130,"Lancaster city, California",47278,2559,33882,1502,24047,1680,13396,2057,11.6,2.7,7.3,2.4,2.5,2.2,22.5,6.0,7.0,1.8,4.1,1.8,2.5,1.6,15.4,4.2,9.8,2.0,10.1,2.4,6.9,2.6,11.3,4.0,8.0,2.3,6.8,2.3,5.1,2.4,10.2,4.2,14.8,3.2,15.9,3.6,16.4,4.5,13.0,5.2,20.5,3.1,23.5,4.1,26.5,5.1,13.3,5.0,11.1,2.6,12.5,3.5,15.2,4.2,5.1,2.8,11.1,2.1,12.7,2.8,15.3,3.5,5.9,3.4,3.9,1.2,4.6,1.5,6.4,2.1,2.5,2.7,2.1,0.8,2.4,1.0,3.3,1.4,0.7,0.9,47198,5045,54882,2458,64543,6569,25737,5616,60852,3295,68047,4362,N,N,40000,6469,18.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.2,(X)
1600000US0641992,0641992,"Livermore city, California",28674,1347,21467,1148,N,N,7207,1568,0.6,0.6,1.4,2.1,N,N,1.7,2.0,2.6,1.6,1.8,2.1,N,N,4.9,2.9,6.3,2.4,5.0,2.7,N,N,10.3,6.0,6.2,2.5,4.7,2.6,N,N,12.9,7.1,6.7,2.6,5.5,2.2,N,N,8.9,4.3,12.6,3.2,10.9,3.9,N,N,16.4,8.0,16.9,3.6,17.9,4.2,N,N,16.8,7.8,24.5,4.8,25.9,5.3,N,N,18.0,8.3,12.1,2.9,14.3,3.9,N,N,4.7,5.5,11.6,3.0,12.6,3.9,N,N,5.5,4.2,97047,7298,102080,6747,107021,8202,66965,12745,115252,8301,123580,11606,N,N,81162,12333,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.7,(X)
1600000US0643000,0643000,"Long Beach city, California",160059,3803,97315,2813,57086,2377,62744,4717,7.2,0.8,6.3,1.0,1.5,0.7,10.3,1.9,6.0,1.0,4.0,1.1,1.4,0.7,10.5,2.0,12.6,1.3,12.9,1.6,9.3,1.9,13.0,2.2,10.3,1.2,8.0,1.4,6.8,1.3,13.4,2.4,12.5,1.3,13.4,1.8,12.4,1.8,11.3,1.8,17.3,1.3,15.9,1.9,16.3,2.3,18.3,2.6,12.9,1.2,13.0,1.6,15.3,2.2,10.9,2.0,11.8,1.1,14.2,1.5,19.6,2.4,7.5,1.6,5.2,0.9,6.7,1.1,8.7,1.8,2.7,0.9,4.3,0.7,5.5,0.9,8.7,1.6,2.0,0.7,51214,1473,56371,2851,78676,4829,40148,5428,71981,2671,80478,3306,102426,5142,54941,3814,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X)
1600000US0644000,0644000,"Los Angeles city, California",1304145,9308,784321,8308,493238,8690,519824,11372,9.1,0.4,6.9,0.4,2.8,0.3,14.6,0.6,7.2,0.3,5.4,0.4,3.5,0.4,10.9,0.7,12.9,0.5,12.9,0.6,9.9,0.6,13.8,0.9,10.5,0.4,10.9,0.5,9.8,0.7,10.0,0.7,13.0,0.4,13.4,0.6,12.4,0.7,12.1,0.8,15.8,0.5,16.0,0.7,17.0,0.8,14.3,0.8,10.2,0.5,10.7,0.6,12.4,0.8,8.9,0.7,11.1,0.4,11.8,0.6,15.2,0.7,9.1,0.7,4.5,0.3,5.2,0.4,7.2,0.6,3.1,0.4,5.5,0.3,6.9,0.4,9.9,0.7,3.2,0.4,46148,675,50588,884,66242,1761,35681,1069,72787,1156,80947,1863,101010,2704,56465,1512,32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
1600000US0644574,0644574,"Lynwood city, California",14238,1199,12551,907,N,N,N,N,12.3,3.8,8.9,4.1,N,N,N,N,2.8,1.8,4.7,2.5,N,N,N,N,12.2,4.1,13.2,4.5,N,N,N,N,15.7,4.2,15.2,4.2,N,N,N,N,15.2,4.6,17.8,5.2,N,N,N,N,20.5,4.4,23.0,5.3,N,N,N,N,8.7,3.4,6.9,3.3,N,N,N,N,10.4,4.3,8.0,3.7,N,N,N,N,1.5,1.6,1.7,1.8,N,N,N,N,0.5,0.6,0.6,0.7,N,N,N,N,41875,6545,41853,5483,50668,6608,N,N,50791,4824,49465,4576,N,N,N,N,46.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),40.6,(X)
1600000US0645484,0645484,"Manteca city, California",21111,1442,15791,1114,N,N,5320,1136,3.8,2.2,3.6,2.8,N,N,4.5,4.5,3.5,1.8,0.2,0.3,N,N,13.1,6.9,10.1,3.2,9.4,4.1,N,N,13.8,6.5,10.9,3.3,10.1,4.0,N,N,12.1,5.9,16.1,4.4,14.6,5.6,N,N,22.4,9.0,23.5,4.8,21.6,5.3,N,N,28.8,9.4,17.4,4.3,22.1,5.4,N,N,4.0,3.4,9.0,3.1,11.6,3.9,N,N,0.0,3.3,4.2,2.0,5.7,2.7,N,N,0.0,3.3,1.4,0.8,1.2,0.8,N,N,1.2,2.1,53037,8258,65409,8732,77617,7484,41192,4420,66780,8085,74017,10399,N,N,42544,6273,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.5,(X)
1600000US0646842,0646842,"Menifee city, California",25603,2128,19031,1648,N,N,6572,1976,5.2,2.5,3.0,2.3,N,N,11.6,6.1,2.2,1.4,0.0,0.9,N,N,8.4,5.6,9.2,3.8,6.1,2.1,N,N,19.1,12.0,9.6,3.4,7.9,3.6,N,N,14.6,8.8,18.3,5.1,16.1,5.1,N,N,23.9,13.4,22.4,6.9,26.1,8.6,N,N,11.5,6.7,13.1,4.7,15.4,5.4,N,N,6.4,9.8,11.0,4.7,13.3,5.7,N,N,4.5,5.0,4.3,3.3,6.0,4.4,N,N,0.0,2.7,4.6,4.5,5.9,5.8,N,N,0.0,2.7,56735,7833,62443,4447,63123,6575,31013,12560,70979,9374,81581,11188,N,N,37285,6848,31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.5,(X)
1600000US0646898,0646898,"Merced city, California",24220,1387,17055,1180,N,N,7165,1197,9.0,2.0,7.1,2.4,N,N,15.1,5.6,8.8,2.8,6.6,3.5,N,N,16.2,6.2,14.5,3.3,11.7,3.8,N,N,20.8,7.6,13.5,3.0,13.4,4.0,N,N,13.2,5.1,14.4,3.4,15.0,4.2,N,N,13.3,6.0,14.9,3.6,14.1,5.0,N,N,16.2,6.4,11.2,3.1,13.8,4.3,N,N,3.0,2.0,9.9,3.8,13.4,5.1,N,N,1.6,1.6,1.7,1.6,2.4,2.3,N,N,0.0,2.5,2.0,1.3,2.5,1.8,N,N,0.6,1.0,38546,3983,46677,4740,66859,13547,24094,3367,54426,5382,63127,7369,N,N,31963,4682,22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.4,(X)
1600000US0647766,0647766,"Milpitas city, California",19392,1060,15927,857,N,N,3465,891,2.4,1.4,2.4,2.1,N,N,7.2,6.1,2.4,1.4,1.2,1.0,N,N,7.5,5.9,6.1,2.1,6.0,2.4,N,N,10.7,6.1,5.2,3.2,4.4,3.6,N,N,9.8,8.8,7.1,2.3,6.2,2.4,N,N,12.9,8.2,18.9,4.8,20.6,5.8,N,N,20.3,11.8,13.5,3.7,14.5,4.2,N,N,7.2,4.9,22.7,4.3,22.4,4.5,N,N,12.5,6.7,11.8,3.0,12.1,3.2,N,N,3.7,5.9,9.8,3.4,10.2,3.6,N,N,8.2,8.9,87371,10847,87703,12435,100578,7115,50951,14291,112210,14606,116545,17306,N,N,72961,22754,17.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.0,(X)
1600000US0648256,0648256,"Mission Viejo city, California",32012,1795,24811,1268,N,N,7201,1339,2.6,1.5,2.1,1.5,N,N,6.7,4.9,1.4,0.9,0.4,0.5,N,N,4.7,3.4,5.3,1.9,3.3,1.8,N,N,12.4,5.3,5.5,2.1,3.6,2.0,N,N,9.4,5.1,11.2,3.0,9.8,3.4,N,N,16.5,6.5,16.1,3.6,14.6,4.3,N,N,20.4,5.7,13.0,2.8,13.2,3.4,N,N,14.8,5.0,23.7,4.2,27.2,5.0,N,N,9.6,4.7,10.9,2.3,13.8,2.9,N,N,1.3,1.5,10.4,2.4,12.2,3.0,N,N,4.2,2.7,89727,9819,103079,8007,107367,8890,50963,8139,103598,6617,114705,7910,N,N,63555,9591,29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X)
1600000US0648354,0648354,"Modesto city, California",67243,2275,48586,1796,32387,2125,18657,2038,7.1,1.7,7.2,1.9,2.7,1.3,11.7,3.5,10.4,2.0,6.4,2.0,4.3,2.6,21.7,4.4,10.9,1.8,10.7,2.6,7.9,2.4,15.3,3.3,14.3,2.3,12.2,2.6,10.6,3.2,17.0,4.4,14.9,2.3,14.7,2.6,14.8,2.7,13.7,5.1,16.1,2.1,18.1,2.9,19.1,3.6,10.0,2.9,10.9,2.0,12.4,2.5,15.2,3.5,5.8,2.7,10.9,1.9,13.2,2.6,17.9,3.2,3.0,1.9,2.4,0.9,3.2,1.2,4.5,1.8,0.3,0.4,2.0,1.0,2.1,1.1,3.0,1.7,1.5,2.0,41863,2832,48652,4096,62168,4819,25523,2919,57106,3429,62613,4273,75279,5326,36551,6010,32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X)
1600000US0649270,0649270,"Moreno Valley city, California",50633,2294,42766,1747,26709,2505,7867,1761,7.2,2.2,7.6,2.3,2.3,1.3,11.6,6.5,6.1,2.0,3.8,1.8,2.3,1.5,18.6,7.0,9.3,1.8,11.2,2.4,8.7,2.5,10.5,4.5,9.1,3.0,9.4,3.2,10.1,5.0,6.8,3.9,15.8,2.8,14.7,3.2,12.0,3.3,14.8,6.1,21.8,3.3,21.9,3.9,24.4,4.2,22.6,8.2,11.6,1.9,12.4,2.1,16.5,2.9,4.9,2.7,11.8,2.4,11.5,2.5,12.3,2.8,9.6,5.4,4.9,2.5,4.9,2.9,7.6,4.5,0.0,2.3,2.6,1.7,2.5,1.9,3.8,3.0,0.7,1.2,53018,4345,53636,6566,65526,7147,36481,6761,64737,5257,65511,5910,N,N,44024,6226,37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X)
1600000US0649670,0649670,"Mountain View city, California",31943,1554,17804,1120,N,N,14139,1815,5.1,2.3,4.8,2.9,N,N,5.4,4.0,4.0,1.9,4.0,2.9,N,N,5.2,2.4,5.8,2.1,4.2,3.1,N,N,7.8,3.0,6.1,2.2,4.2,2.3,N,N,8.6,3.6,10.7,2.8,9.8,3.6,N,N,12.8,4.3,10.8,2.6,8.8,2.9,N,N,13.7,4.5,11.2,2.9,8.4,2.9,N,N,15.0,4.9,15.8,3.1,14.9,3.8,N,N,14.4,4.8,12.7,2.9,17.5,3.8,N,N,7.6,3.8,17.8,3.1,23.5,4.8,N,N,9.4,4.5,86460,11296,111540,22803,141198,22462,67792,12929,120134,9417,140333,15284,N,N,90692,12043,22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
1600000US0650076,0650076,"Murrieta city, California",32182,3141,23262,1764,N,N,8920,2777,3.5,1.8,2.1,1.3,N,N,7.9,5.9,2.5,1.6,1.1,1.4,N,N,6.2,4.2,5.4,2.3,3.2,1.4,N,N,11.0,7.3,6.7,2.2,5.8,2.9,N,N,8.3,4.6,15.2,4.6,10.8,4.4,N,N,26.5,13.5,17.1,4.4,22.5,6.8,N,N,14.1,9.2,18.8,5.9,20.5,7.5,N,N,9.2,6.7,19.7,5.4,20.1,6.5,N,N,12.9,9.8,6.6,3.0,9.0,4.0,N,N,0.3,0.6,4.5,2.3,4.9,2.4,N,N,3.5,5.8,72496,11158,81501,13038,91633,7219,42862,7375,88848,8599,96882,8479,N,N,61194,21690,27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X)
1600000US0650258,0650258,"Napa city, California",28905,1464,19408,1394,N,N,9497,1426,2.8,1.6,2.0,1.7,N,N,5.3,4.2,5.6,2.2,3.7,3.2,N,N,14.3,5.9,11.1,3.3,9.6,4.5,N,N,14.3,5.0,8.5,2.7,7.7,3.1,N,N,7.7,4.1,18.5,4.3,21.8,6.5,N,N,14.9,6.5,16.0,3.8,15.6,4.8,N,N,15.7,6.9,14.4,3.6,12.5,3.4,N,N,13.6,4.9,12.4,3.0,15.8,4.3,N,N,5.0,3.1,5.2,1.9,5.3,2.3,N,N,4.4,3.7,5.5,1.8,5.9,2.4,N,N,4.9,3.1,55719,7956,59473,8773,74099,7947,44510,7609,76523,5533,80642,7971,N,N,62959,8451,19.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.2,(X)
1600000US0651182,0651182,"Newport Beach city, California",39415,1780,20566,1267,N,N,18849,2205,6.3,2.5,4.9,3.2,N,N,8.1,3.6,4.5,2.1,2.7,2.3,N,N,6.5,3.7,5.9,2.1,3.9,2.1,N,N,8.4,3.8,4.0,1.7,1.6,1.4,N,N,6.3,2.6,7.9,2.4,5.8,3.0,N,N,10.3,4.2,11.8,3.0,11.7,4.3,N,N,11.9,3.8,10.0,2.8,8.0,2.8,N,N,12.1,4.4,17.2,3.0,17.9,4.3,N,N,16.3,4.0,11.2,3.1,12.3,3.8,N,N,9.8,4.1,21.1,3.5,31.1,4.9,N,N,10.3,3.9,96918,14091,123171,16941,154707,11270,72486,13523,146040,13724,187947,22116,N,N,99754,13266,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X)
1600000US0652526,0652526,"Norwalk city, California",27266,1517,22512,1045,N,N,4754,1193,5.3,2.3,4.5,2.5,N,N,9.1,6.4,4.2,1.5,4.5,2.0,N,N,14.9,6.6,8.5,2.4,9.3,2.9,N,N,6.6,4.2,8.0,2.6,7.1,2.6,N,N,12.6,8.8,18.9,3.6,19.0,3.7,N,N,18.3,9.2,19.0,4.1,18.8,3.9,N,N,20.6,10.5,16.4,3.8,15.8,3.8,N,N,14.7,8.7,16.5,3.8,17.8,4.4,N,N,1.7,2.0,2.4,1.6,3.0,1.9,N,N,0.0,3.7,0.8,0.5,0.3,0.4,N,N,1.5,2.1,54411,4701,54059,5868,67005,10911,38605,8120,63838,3493,64300,4206,N,N,45238,7688,32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.8,(X)
1600000US0653000,0653000,"Oakland city, California",157374,3582,86373,2625,52048,2452,71001,4205,8.6,1.0,6.9,1.3,3.4,1.6,12.0,1.7,7.6,1.2,5.4,1.2,2.7,0.9,11.3,2.3,12.6,1.3,11.9,1.7,8.4,1.9,13.1,1.9,9.4,1.1,9.0,1.5,6.6,1.8,10.4,1.8,11.4,1.4,11.3,1.7,10.7,2.2,11.2,2.0,15.6,1.4,13.9,1.9,13.8,2.3,17.0,2.0,10.3,1.3,9.9,1.8,11.2,2.3,10.4,1.8,12.5,1.3,16.3,1.8,20.3,2.7,7.5,1.4,5.7,0.9,6.9,1.3,9.8,2.0,3.7,1.0,6.4,0.8,8.4,1.2,13.1,2.0,3.5,1.0,50500,2449,57474,4864,84122,6819,40221,5239,76693,3813,89040,4846,114291,8017,58404,4626,27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
1600000US0653322,0653322,"Oceanside city, California",56762,2756,38740,2160,29027,2146,18022,1836,5.6,1.5,4.4,2.1,4.1,2.1,9.7,2.5,4.2,1.4,2.6,1.4,1.9,1.7,6.7,2.4,8.3,1.9,7.0,2.1,5.0,1.8,12.9,3.7,11.5,2.3,10.9,3.0,8.3,2.4,16.0,4.1,13.4,2.5,12.2,2.7,11.7,3.2,14.2,4.5,20.4,3.1,20.7,3.9,21.7,4.6,18.9,4.8,15.9,2.5,16.3,3.2,17.1,3.7,13.4,4.5,13.8,2.2,17.1,3.0,18.9,3.8,6.4,2.8,4.5,1.4,5.5,2.0,7.0,2.6,1.5,1.0,2.4,1.0,3.3,1.4,4.3,1.8,0.2,0.3,55620,3406,62372,4947,70143,7517,39034,8029,68614,3277,76122,4166,N,N,47918,3815,25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X)
1600000US0653896,0653896,"Ontario city, California",46571,2156,35545,1692,N,N,11026,2292,7.9,2.6,8.9,3.0,N,N,15.7,8.5,2.8,1.2,2.8,1.6,N,N,6.2,3.8,9.9,2.4,8.6,2.3,N,N,16.4,7.0,14.2,3.1,14.0,4.0,N,N,14.4,6.4,15.5,3.7,17.0,4.7,N,N,18.2,6.4,22.5,3.6,20.8,4.9,N,N,10.8,5.7,9.4,2.7,11.0,3.5,N,N,4.4,3.1,13.6,2.9,13.1,3.6,N,N,10.5,9.1,2.4,1.5,1.6,1.3,N,N,2.4,2.4,1.8,2.0,2.1,2.6,N,N,0.9,1.1,49713,6431,48993,5692,61324,6864,32170,9931,58583,4296,57919,5219,N,N,45767,10992,31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X)
1600000US0653980,0653980,"Orange city, California",43462,2064,31539,1420,22124,1331,11923,1879,4.8,1.7,4.8,2.0,1.9,1.4,9.2,4.8,3.8,1.6,2.8,1.8,1.6,1.3,6.8,4.2,7.2,1.6,4.8,1.8,2.8,1.7,13.6,4.7,8.5,1.9,9.5,2.4,7.1,3.0,7.3,2.8,12.3,2.7,10.0,2.7,9.7,3.4,18.1,6.3,15.0,2.4,15.1,2.8,14.3,3.3,12.5,4.3,13.5,2.6,14.1,2.9,14.4,3.7,11.1,5.5,18.2,3.0,19.4,3.4,21.9,3.8,12.7,6.2,7.6,2.0,9.0,2.4,12.2,3.4,3.3,2.8,9.1,2.3,10.6,2.8,14.2,3.8,5.3,3.4,70523,8996,77292,5185,96495,7231,46752,5822,92795,5776,99955,6839,N,N,67736,10942,38.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X)
1600000US0654652,0654652,"Oxnard city, California",49415,1926,39870,1848,27818,1802,9545,1438,3.3,1.2,2.8,1.3,1.0,0.6,7.9,4.1,4.9,1.3,3.1,1.3,2.2,1.7,13.6,4.4,9.4,2.2,9.3,2.4,8.4,2.5,11.9,4.7,9.4,1.9,10.6,2.5,8.5,2.7,7.3,3.5,15.6,2.1,17.6,2.9,16.6,3.0,15.6,5.5,20.5,2.6,19.1,2.8,18.3,3.4,16.5,6.5,13.9,2.3,14.3,2.4,16.7,3.2,9.9,4.5,14.8,2.3,15.6,2.8,18.6,3.5,11.5,5.9,5.2,1.8,4.7,1.9,5.7,2.4,4.4,4.2,3.0,1.1,2.9,1.3,4.0,1.8,1.4,1.7,58090,3897,57515,5131,67374,6748,45886,7447,72249,3745,72400,4464,N,N,57421,7849,28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X)
