GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1600000US0412000,0412000,"Chandler city, Arizona",236775,56,181872,6496,12980,3402,1834,1038,24702,4595,384,431,8352,3139,6651,2023,842,614,5809,1923
1600000US0423620,0423620,"Flagstaff city, Arizona",65976,26,47043,3609,1248,591,8413,3326,1731,383,51,97,4758,1829,2732,1021,296,224,2436,971
1600000US0427400,0427400,"Gilbert town, Arizona",209007,53,173989,5059,11926,3722,2577,1303,10597,3255,205,367,3594,1618,6119,1976,481,448,5638,2038
1600000US0427820,0427820,"Glendale city, Arizona",227358,106,160175,6492,15327,3973,4836,2850,8313,2274,697,807,31462,5921,6548,2407,1920,1155,4628,1966
1600000US0428380,0428380,"Goodyear city, Arizona",65445,25,57568,2608,2244,1702,2116,1716,904,576,0,305,1097,581,1516,943,39,65,1477,943
1600000US0446000,0446000,"Mesa city, Arizona",440248,88,369684,8172,13168,3683,11202,3346,10333,2565,1308,1692,24760,5827,9793,2332,2811,1235,6982,2107
1600000US0454050,0454050,"Peoria city, Arizona",154475,48,133143,4796,5866,2224,1422,1334,6887,2969,56,106,2214,951,4887,2400,1429,1592,3458,1860
1600000US0455000,0455000,"Phoenix city, Arizona",1449481,142,1128609,13565,100335,7635,24637,4023,42050,5961,2515,1693,110353,11058,40982,5265,12466,2938,28516,4294
1600000US0464210,0464210,"San Tan Valley CDP, Arizona",74977,8016,49889,6022,3298,2035,2077,1455,2977,1513,1237,1779,12847,6262,2652,2043,325,439,2327,2025
1600000US0465000,0465000,"Scottsdale city, Arizona",217977,28,200918,3307,4118,2099,1397,712,5771,2005,169,279,2483,1182,3121,840,510,359,2611,783
1600000US0471510,0471510,"Surprise city, Arizona",117826,41,106563,2980,3721,1547,795,736,786,571,0,305,4403,2484,1558,870,376,520,1182,659
1600000US0473000,0473000,"Tempe city, Arizona",162123,45,127359,4787,8114,2274,4731,2187,9884,2277,1987,1674,2971,1223,7077,2390,915,1014,6162,2269
1600000US0477000,0477000,"Tucson city, Arizona",521132,109,406502,7591,24883,2511,16563,3314,12609,1849,1026,464,44843,6689,14706,2525,2066,785,12640,2442
1600000US0485540,0485540,"Yuma city, Arizona",93409,29,60535,5048,2827,839,845,458,1616,785,107,191,22774,5034,4705,1500,2099,1053,2606,1098
1600000US0523290,0523290,"Fayetteville city, Arkansas",73946,32,63496,1875,4865,969,1111,566,1361,806,0,273,1755,1163,1358,737,86,109,1272,709
1600000US0524550,0524550,"Fort Smith city, Arkansas",86338,32,68833,1328,8336,758,452,415,4413,715,0,273,650,480,3654,1402,153,189,3501,1413
1600000US0541000,0541000,"Little Rock city, Arkansas",193973,37,102579,4265,83780,4345,745,379,5377,1135,50,80,277,287,1165,534,55,93,1110,524
1600000US0566080,0566080,"Springdale city, Arkansas",70751,2305,47566,4533,2264,1032,277,268,938,1100,3734,917,15346,3919,626,417,87,155,539,401
1600000US0600562,0600562,"Alameda city, California",73981,43,34074,3296,6738,3184,267,267,24442,3622,999,973,2708,2062,4753,1314,642,514,4111,1244
1600000US0600884,0600884,"Alhambra city, California",83202,49,21262,3451,972,666,45,75,43049,4504,0,294,16969,3725,905,472,238,237,667,406
1600000US0602000,0602000,"Anaheim city, California",337259,65,195457,10183,9062,2243,1122,800,46131,5646,886,1164,75535,10725,9066,2065,3024,1171,6042,1757
1600000US0602252,0602252,"Antioch city, California",102745,30,52584,5123,13027,3214,856,619,12011,4597,1962,1488,16788,4847,5517,2420,2415,2041,3102,1125
1600000US0602364,0602364,"Apple Valley town, California",69387,27,57326,3358,5677,2293,72,120,1642,1009,0,294,2984,1889,1686,751,734,639,952,660
1600000US0602553,0602553,"Arden-Arcade CDP, California",87272,6631,62644,5949,7495,2175,1018,603,5002,1636,432,579,6759,3379,3922,1515,576,401,3346,1325
1600000US0603526,0603526,"Bakersfield city, California",348582,52,227269,9148,28173,3738,3005,1423,19603,2402,162,154,54174,8893,16196,3565,5018,2128,11178,2500
1600000US0603666,0603666,"Baldwin Park city, California",75496,52,26445,4903,1106,1290,800,542,11720,3572,0,294,33596,6266,1829,1095,847,665,982,783
1600000US0604982,0604982,"Bellflower city, California",76717,41,28663,4834,11667,3160,685,484,8193,2561,0,294,25518,4431,1991,1249,1114,1060,877,679
1600000US0606000,0606000,"Berkeley city, California",112824,32,69208,4207,12520,3029,123,149,23378,3292,162,166,2459,937,4974,1164,372,312,4602,1151
1600000US0608786,0608786,"Buena Park city, California",80766,37,45296,4303,3090,1783,179,169,24593,4056,1844,1849,3907,2155,1857,985,781,706,1076,635
1600000US0608954,0608954,"Burbank city, California",103472,36,79813,3249,1402,873,45,74,14119,2841,0,294,3433,1559,4660,1458,820,795,3840,1197
1600000US0610046,0610046,"Camarillo city, California",65406,59,47381,2762,1112,582,486,525,8803,2228,53,86,4614,2249,2957,1193,622,606,2335,1078
1600000US0611194,0611194,"Carlsbad city, California",105707,44,91926,3106,1273,1215,71,116,6505,1914,81,145,2553,2043,3298,1210,856,641,2442,1053
1600000US0611530,0611530,"Carson city, California",91828,37,27324,5205,18854,4237,685,633,26705,5431,2783,2015,6642,2500,8835,2953,1077,622,7758,2878
1600000US0613014,0613014,"Chico city, California",86213,24,70317,2393,2218,992,1251,500,4576,1672,113,90,3502,1656,4236,1135,448,364,3788,1097
1600000US0613210,0613210,"Chino city, California",78237,29,46160,4305,4675,1876,554,450,8643,2398,244,243,15724,3827,2237,748,760,513,1477,501
1600000US0613214,0613214,"Chino Hills city, California",75070,37,38186,3860,2559,1370,186,314,21633,3350,112,187,8805,3094,3589,1590,1468,1030,2121,1174
1600000US0613392,0613392,"Chula Vista city, California",244789,45,160287,7012,13237,3636,1317,1028,39342,5845,180,224,18155,3835,12271,2917,3439,1529,8832,2427
1600000US0613588,0613588,"Citrus Heights city, California",83490,26,69968,3234,1557,950,739,376,1318,680,45,73,5145,2275,4718,1913,2179,1535,2539,1142
1600000US0614218,0614218,"Clovis city, California",95915,42,67689,4708,4200,1919,2349,2322,7737,2593,53,126,10239,3784,3648,1278,1770,910,1878,805
1600000US0615044,0615044,"Compton city, California",96558,58,45389,5687,33840,4786,352,346,144,240,0,294,14212,3624,2621,1550,458,351,2163,1545
1600000US0616000,0616000,"Concord city, California",122508,32,87092,4244,5132,2025,773,789,13221,3156,1024,907,8927,3665,6339,2330,502,386,5837,2342
1600000US0616350,0616350,"Corona city, California",153335,42,109403,6238,6207,1916,1160,567,14952,3752,2736,1945,11218,2988,7659,2032,2191,1041,5468,1806
1600000US0616532,0616532,"Costa Mesa city, California",110253,69,71905,5404,1223,744,620,532,8931,2421,252,360,23296,5252,4026,1346,413,375,3613,1235
1600000US0617918,0617918,"Daly City city, California",101361,40,27862,4176,2862,1023,237,289,57504,3971,137,153,8886,3143,3873,1047,1278,704,2595,958
1600000US0618100,0618100,"Davis city, California",65740,32,43957,2517,1396,685,57,98,13409,2970,392,206,1784,1161,4745,1301,550,491,4195,1272
1600000US0619766,0619766,"Downey city, California",111922,51,48458,4801,3782,1852,522,734,7344,2375,95,154,48590,5521,3131,1466,1459,837,1672,1113
1600000US0620802,0620802,"East Los Angeles CDP, California",127198,9921,65495,6819,592,545,861,583,828,628,121,207,58056,7177,1245,686,814,637,431,270
1600000US0621712,0621712,"El Cajon city, California",99841,61,73778,4138,6502,2430,1030,1264,4333,2714,184,197,4739,1746,9275,2484,432,366,8843,2530
1600000US0622020,0622020,"Elk Grove city, California",153401,143,68196,6490,15492,3890,766,563,39696,5781,4995,2411,11031,4796,13225,4401,3308,2848,9917,3270
1600000US0622230,0622230,"El Monte city, California",113614,29,42040,5032,516,455,1091,1053,30841,4706,309,400,37068,5335,1749,850,923,530,826,835
1600000US0622804,0622804,"Escondido city, California",144402,62,124845,4281,2746,1493,713,510,4041,1694,127,158,8516,2535,3414,1404,1486,991,1928,966
1600000US0623182,0623182,"Fairfield city, California",105580,56,48600,3990,16947,3365,686,590,16620,3480,926,811,14832,4115,6969,2240,1422,919,5547,1952
1600000US0624638,0624638,"Folsom city, California",72348,29,49590,3017,6119,1725,819,602,10103,2581,1189,1042,2955,1034,1573,685,0,294,1573,685
1600000US0624680,0624680,"Fontana city, California",196778,42,118496,7704,24506,4184,1058,627,11995,3329,960,654,30468,5754,9295,2622,3355,1643,5940,1746
1600000US0626000,0626000,"Fremont city, California",214613,52,73507,6414,10342,3335,513,415,100448,6514,1060,761,17086,4891,11657,2691,2680,1389,8977,2215
1600000US0627000,0627000,"Fresno city, California",496147,64,266945,11029,37239,2767,3676,1355,65354,4960,1113,591,96209,9363,25611,4859,7419,2017,18192,4125
1600000US0628000,0628000,"Fullerton city, California",135541,43,71470,5184,3335,1522,1002,978,31413,4170,93,155,24799,5491,3429,911,1145,555,2284,738
1600000US0629000,0629000,"Garden Grove city, California",171386,39,76555,6473,1659,980,1044,614,68161,5655,2816,2585,14502,4530,6649,2641,1231,641,5418,2534
1600000US0630000,0630000,"Glendale city, California",191954,35,147731,5461,1589,939,342,275,29723,4824,770,912,5964,2509,5835,1611,1026,533,4809,1542
1600000US0632548,0632548,"Hawthorne city, California",84382,53,45462,4660,23286,4162,182,175,4362,1985,495,720,8493,2723,2102,1090,659,579,1443,984
1600000US0633000,0633000,"Hayward city, California",144549,46,52958,5722,16618,3719,2019,1972,31695,4328,2752,1279,26563,5630,11944,3107,2160,942,9784,2815
1600000US0633182,0633182,"Hemet city, California",79157,38,59681,3901,4875,2464,794,932,2724,1666,0,294,8398,3160,2685,1241,745,672,1940,1090
1600000US0633434,0633434,"Hesperia city, California",90486,62,69120,4551,6690,2995,1848,1890,2876,1882,83,144,7002,2553,2867,1238,931,543,1936,1094
1600000US0636000,0636000,"Huntington Beach city, California",190541,48,144668,5183,1637,1001,1494,902,21949,4137,0,294,15029,5143,5764,1583,1175,834,4589,1375
1600000US0636448,0636448,"Indio city, California",76512,26,49162,5354,1446,851,403,485,1546,1014,0,294,22272,5330,1683,990,1203,879,480,443
1600000US0636546,0636546,"Inglewood city, California",109799,33,26774,3906,43423,4318,372,395,1045,641,957,1072,32453,4646,4775,1795,812,648,3963,1821
1600000US0636770,0636770,"Irvine city, California",212982,46,111516,5910,3603,1505,1161,1076,82165,5627,905,882,4574,1890,9058,2377,746,422,8312,2293
1600000US0639496,0639496,"Lake Forest city, California",77482,40,61680,3610,1409,1224,476,508,8862,2645,81,134,1618,1410,3356,1485,378,323,2978,1478
1600000US0639892,0639892,"Lakewood city, California",80154,48,38530,4462,5776,1968,396,327,12403,2530,101,129,17390,4181,5558,2073,1508,697,4050,1980
1600000US0640130,0640130,"Lancaster city, California",156786,95,98660,7444,35510,6097,1218,632,7645,2526,217,236,8169,2883,5367,1957,1692,868,3675,1578
1600000US0641992,0641992,"Livermore city, California",81178,37,67952,3018,2003,1453,65,105,6895,2169,0,294,1882,1194,2381,1012,342,304,2039,1013
1600000US0643000,0643000,"Long Beach city, California",462793,73,262737,9490,55094,6380,2243,952,57230,5663,4515,2145,49392,6907,31582,4489,5267,1534,26315,4283
1600000US0644000,0644000,"Los Angeles city, California",3797144,74,1980767,26059,362142,11518,15393,3116,430314,14671,6700,2162,875797,27353,126031,8252,42673,5388,83358,6776
1600000US0645484,0645484,"Manteca city, California",67338,26,48355,3810,3899,1769,633,436,7207,2625,161,302,2666,1409,4417,2029,369,374,4048,1919
1600000US0646842,0646842,"Menifee city, California",78018,35,60885,4049,5397,2633,452,542,1768,1109,44,66,5877,2443,3595,2204,1693,1778,1902,1130
1600000US0646898,0646898,"Merced city, California",79254,46,53841,3839,4387,1514,1162,547,8966,2177,0,294,9267,2918,1631,952,61,106,1570,947
1600000US0647766,0647766,"Milpitas city, California",67011,27,13664,2879,1581,934,222,297,40716,3258,527,662,6278,3150,4023,1860,1041,698,2982,1438
1600000US0648256,0648256,"Mission Viejo city, California",93585,44,76867,3862,1320,957,90,145,8235,3111,300,404,4277,2699,2496,1000,320,294,2176,935
1600000US0648354,0648354,"Modesto city, California",201520,39,149850,5495,8471,2166,2873,1358,10688,2577,1007,641,16622,3784,12009,2755,3366,1514,8643,2463
1600000US0649270,0649270,"Moreno Valley city, California",194592,50,117462,7176,34793,5024,576,501,11337,3110,92,155,18456,4171,11876,3089,1763,904,10113,2929
1600000US0649670,0649670,"Mountain View city, California",74320,30,44726,3828,1598,1098,0,294,17409,2828,0,294,7152,3032,3435,1172,308,320,3127,1104
1600000US0650076,0650076,"Murrieta city, California",104108,57,66455,5400,5672,2688,416,493,14934,5079,0,294,8952,2810,7679,2493,957,621,6722,2460
1600000US0650258,0650258,"Napa city, California",77122,31,67477,2340,710,443,283,228,2153,983,124,167,4484,1711,1891,783,823,539,1068,583
1600000US0651182,0651182,"Newport Beach city, California",85442,39,74039,2857,338,423,0,294,5718,1751,67,127,3158,2266,2122,978,208,262,1914,939
1600000US0652526,0652526,"Norwalk city, California",105686,40,42466,5130,5246,2567,1132,1086,15417,3708,43,76,37576,5547,3806,1536,2236,1212,1570,781
1600000US0653000,0653000,"Oakland city, California",391672,60,154794,8106,103160,5279,2276,886,67591,6255,2594,1836,41106,6502,20151,4798,3387,1811,16764,3758
1600000US0653322,0653322,"Oceanside city, California",167680,39,115759,7034,8158,2792,737,506,10061,2797,2406,1516,20993,5605,9566,2095,2879,1317,6687,1701
1600000US0653896,0653896,"Ontario city, California",164517,37,105986,7419,13786,3592,2218,2314,5867,1706,62,106,30166,6884,6432,2051,936,623,5496,2123
1600000US0653980,0653980,"Orange city, California",136803,43,80713,5631,2578,1187,515,475,19204,3831,62,102,30534,5847,3197,1090,898,706,2299,801
1600000US0654652,0654652,"Oxnard city, California",198484,44,146630,6914,6718,2071,2221,1639,15123,2974,84,147,20952,4683,6756,2342,1870,1043,4886,2084
1600000US0655156,0655156,"Palmdale city, California",152944,42,59585,5984,24944,5537,1479,1185,6668,2186,593,667,52908,7822,6767,2709,1847,959,4920,2434
1600000US0656000,0656000,"Pasadena city, California",137294,52,94967,5639,14504,3680,660,573,17551,3241,88,141,5909,2482,3615,1424,541,412,3074,1277
1600000US0656700,0656700,"Perris city, California",68816,31,26593,5233,5280,2029,733,926,1817,1064,0,294,31738,5310,2655,1310,642,471,2013,1188
1600000US0657456,0657456,"Pittsburg city, California",63510,60,28015,4522,13409,3774,0,294,9411,2693,1299,1543,9830,3277,1546,793,107,131,1439,789
1600000US0657792,0657792,"Pleasanton city, California",70456,28,46184,3086,2001,1579,431,401,17455,3052,152,254,1946,1187,2287,898,463,443,1824,838
1600000US0658072,0658072,"Pomona city, California",149225,56,83119,6834,13089,3779,1122,798,15275,4119,80,134,30588,5843,5952,2024,2741,1162,3211,1716
1600000US0659451,0659451,"Rancho Cucamonga city, California",165858,35,107575,5837,14826,2879,1085,685,19690,3747,207,331,13007,4301,9468,2842,3049,1414,6419,2354
1600000US0659920,0659920,"Redding city, California",89901,30,77816,2518,675,476,2095,766,2098,816,72,124,1634,1607,5511,1612,1364,1202,4147,1022
1600000US0659962,0659962,"Redlands city, California",68994,32,50850,3751,2237,1160,365,388,5704,1955,0,294,7751,3492,2087,950,1091,767,996,560
1600000US0660018,0660018,"Redondo Beach city, California",66825,26,48883,4044,2471,1846,335,293,7016,1741,60,93,3401,2580,4659,1797,743,1088,3916,1472
1600000US0660102,0660102,"Redwood City city, California",77013,55,57330,3712,1239,786,1294,752,8888,2418,670,1142,4128,1700,3464,1290,1420,822,2044,815
1600000US0660466,0660466,"Rialto city, California",99530,32,63556,5267,14048,3750,1202,1044,1310,985,0,294,14675,4347,4739,1753,1177,893,3562,1607
1600000US0660620,0660620,"Richmond city, California",104059,72,45887,4559,29779,4124,185,237,16169,3821,132,175,7098,2508,4809,1983,1240,1066,3569,1658
1600000US0662000,0662000,"Riverside city, California",305707,88,212741,8209,22318,4403,1544,1343,19917,3975,1271,1457,36513,5707,11403,2783,3562,1461,7841,2363
1600000US0662938,0662938,"Roseville city, California",119335,35,95040,3360,1685,878,780,568,10791,2474,356,309,4656,2410,6027,1739,1320,827,4707,1709
1600000US0664000,0664000,"Sacramento city, California",467503,110,241396,8348,63594,6655,5894,1889,85081,6702,4374,2103,34075,5771,33089,4325,5915,1833,27174,4095
1600000US0664224,0664224,"Salinas city, California",151031,70,117645,5584,2548,1403,1003,685,9180,2169,102,211,14588,3910,5965,2277,1883,1036,4082,1938
1600000US0665000,0665000,"San Bernardino city, California",210670,61,96253,7224,28085,4824,2905,1345,8729,2083,1167,1582,60408,7756,13123,3072,3753,1496,9370,2841
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",106730,37,74518,5579,1254,784,435,365,2832,1078,260,215,22872,5848,4559,1337,1372,744,3187,1216
1600000US0666000,0666000,"San Diego city, California",1311886,86,841677,14478,85226,6097,6235,1798,209527,8681,7893,2205,97606,9868,63722,6253,10247,2091,53475,5717
1600000US0667000,0667000,"San Francisco city, California",805463,*****,414524,6735,49349,1606,3985,1506,269050,3219,3465,266,36188,6368,28902,3568,4133,1502,24769,3419
1600000US0668000,0668000,"San Jose city, California",949197,102,440493,14741,32912,3968,6770,2690,307151,7947,3305,1523,115379,13192,43187,5406,12796,3656,30391,4324
1600000US0668084,0668084,"San Leandro city, California",85159,35,34717,4355,6624,1789,417,340,31663,4201,304,343,5045,2262,6389,2289,721,516,5668,2152
1600000US0668196,0668196,"San Marcos city, California",84079,32,69325,3224,1851,1090,264,449,6806,2553,384,498,3284,1419,2165,750,365,275,1800,708
1600000US0668252,0668252,"San Mateo city, California",97461,83,61282,4498,1447,554,1053,1449,18839,3127,1742,1406,6528,2942,6570,1729,1117,805,5453,1795
1600000US0668378,0668378,"San Ramon city, California",72404,40,37268,3888,1620,985,194,291,28976,3634,109,198,2163,1736,2074,848,234,390,1840,758
1600000US0669000,0669000,"Santa Ana city, California",325483,46,121403,10431,6773,2332,1445,874,33490,5216,0,294,158044,11660,4328,1293,1726,856,2602,923
1600000US0669070,0669070,"Santa Barbara city, California",88579,38,64286,5140,1076,745,443,337,2781,1163,0,294,17175,5156,2818,1041,801,577,2017,906
1600000US0669084,0669084,"Santa Clara city, California",116864,39,49834,5932,2844,1865,629,847,44385,4467,96,163,14042,5490,5034,1614,1392,889,3642,1311
1600000US0669088,0669088,"Santa Clarita city, California",176535,46,130917,6719,2785,1022,121,142,17497,3591,0,294,15558,5521,9657,2322,1678,935,7979,2239
1600000US0669196,0669196,"Santa Maria city, California",99747,31,81715,3289,2621,1125,0,294,5319,1728,101,161,8317,2768,1674,677,452,375,1222,588
1600000US0670000,0670000,"Santa Monica city, California",89861,71,67067,2941,5722,2393,64,106,9040,2350,47,80,3300,1356,4621,1369,435,464,4186,1319
1600000US0670098,0670098,"Santa Rosa city, California",168244,37,137165,3675,5319,1767,2681,1101,8680,1893,1002,722,8425,2473,4972,1413,823,557,4149,1336
1600000US0672016,0672016,"Simi Valley city, California",124596,33,97871,4753,1294,741,999,738,8957,2181,624,562,11059,4843,3792,1255,1111,811,2681,982
1600000US0673080,0673080,"South Gate city, California",94503,42,26286,4187,832,519,123,134,1744,1577,0,294,64720,4545,798,525,610,476,188,195
1600000US0675000,0675000,"Stockton city, California",292747,49,142565,6847,30495,3395,4912,2365,61425,5357,1595,1143,32278,5045,19477,3736,2756,1090,16721,3647
1600000US0677000,0677000,"Sunnyvale city, California",140549,48,68209,4479,2873,1102,260,328,57089,4457,1692,1698,6766,2665,3660,1299,429,311,3231,1288
1600000US0678120,0678120,"Temecula city, California",100751,74,69087,5708,3754,1783,2984,2011,9875,3067,0,294,7926,3551,7125,2519,1520,1011,5605,2179
1600000US0678582,0678582,"Thousand Oaks city, California",127041,38,101759,4056,1374,858,187,185,13609,2778,0,294,6182,3000,3930,1447,223,193,3707,1453
1600000US0680000,0680000,"Torrance city, California",145618,35,73992,6102,5554,2224,355,382,48543,5887,289,278,7141,3364,9744,2522,2232,1138,7512,1943
1600000US0680238,0680238,"Tracy city, California",83223,29,47758,4357,4862,2136,251,266,13678,2907,1045,835,8042,3307,7587,2493,1059,713,6528,2240
1600000US0680812,0680812,"Turlock city, California",68663,31,52529,3212,1949,1110,231,286,6573,2518,0,294,4165,1711,3216,1371,732,553,2484,1282
1600000US0680854,0680854,"Tustin city, California",75769,49,45724,4034,1257,583,150,143,15397,3031,411,540,11115,3275,1715,666,430,326,1285,718
1600000US0681204,0681204,"Union City city, California",69696,36,14062,3029,5569,2312,110,135,35618,4318,789,989,8612,3002,4936,2638,1390,1255,3546,2278
1600000US0681344,0681344,"Upland city, California",73991,39,45835,4800,4557,2446,323,307,6274,2307,0,294,11890,3327,5112,2217,1498,1128,3614,1924
1600000US0681554,0681554,"Vacaville city, California",92623,35,57777,4581,10209,2478,627,589,7438,2536,845,1189,10937,4576,4790,1488,2194,1025,2596,869
1600000US0681666,0681666,"Vallejo city, California",116217,50,44330,4695,28562,3411,844,480,25770,3615,1014,648,5903,2222,9794,2425,2981,1540,6813,2064
1600000US0682590,0682590,"Victorville city, California",116305,38,79217,5603,13769,4233,252,188,5343,2098,66,118,13489,3724,4169,1633,1697,1112,2472,1000
1600000US0682954,0682954,"Visalia city, California",124866,30,103377,4208,2327,998,2590,1885,5961,1996,136,216,7899,2031,2576,1168,697,617,1879,961
1600000US0682996,0682996,"Vista city, California",94170,43,73937,4971,2664,1449,514,380,2958,1493,40,66,11035,4132,3022,1478,986,834,2036,1276
1600000US0684200,0684200,"West Covina city, California",106221,36,37801,5310,7508,3369,0,294,23266,4107,0,294,33998,6312,3648,1458,2180,1059,1468,891
1600000US0684550,0684550,"Westminster city, California",89971,49,32704,4388,881,846,67,112,44676,4699,0,294,9770,3451,1873,964,552,479,1321,844
1600000US0685292,0685292,"Whittier city, California",85433,31,47573,3827,1078,783,502,479,1693,1019,0,294,31755,3786,2832,1451,2086,1439,746,394
1600000US0686832,0686832,"Yorba Linda city, California",64414,40,47771,3575,635,423,173,282,13011,3407,0,294,481,278,2343,1110,477,413,1866,1023
1600000US0803455,0803455,"Arvada city, Colorado",107604,2957,98026,2622,593,453,270,291,1829,1049,0,279,4626,2394,2260,925,770,609,1490,772
1600000US0804000,0804000,"Aurora city, Colorado",326719,119,210602,7053,49679,4352,5894,3159,16677,2732,1042,526,24919,5455,17906,3843,4198,1795,13708,3144
1600000US0807850,0807850,"Boulder city, Colorado",97585,51,84662,2529,1234,711,419,339,4676,1112,45,81,2960,1968,3589,1573,142,178,3447,1569
1600000US0812815,0812815,"Centennial city, Colorado",100909,39,92163,2342,814,447,183,225,3984,1727,0,279,1345,1437,2420,725,179,211,2241,695
1600000US0816000,0816000,"Colorado Springs city, Colorado",419586,45,335089,5091,27873,2300,3032,1268,10941,1636,631,549,18027,3868,23993,3708,2830,1450,21163,3593
1600000US0820000,0820000,"Denver city, Colorado",604414,*****,422070,9149,60957,2138,7125,1950,19267,1676,321,317,75768,8965,18906,3138,4313,1714,14593,2909
1600000US0827425,0827425,"Fort Collins city, Colorado",144453,33,128138,2809,2420,489,445,306,4841,971,114,92,3803,2425,4692,1229,520,474,4172,1205
1600000US0832155,0832155,"Greeley city, Colorado",93389,53,82122,2907,1659,662,621,451,2087,1058,43,73,4632,2338,2225,1115,978,786,1247,768
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",95503,4861,85662,4591,1103,716,485,385,4793,1403,0,279,287,298,3173,1728,184,223,2989,1695
1600000US0843000,0843000,"Lakewood city, Colorado",143230,59,124503,2502,4048,1340,2455,911,4535,1166,0,279,3846,1477,3843,1428,455,370,3388,1341
1600000US0845970,0845970,"Longmont city, Colorado",86429,35,70755,3226,709,623,464,307,2150,889,0,279,9769,3012,2582,1010,487,393,2095,903
1600000US0846465,0846465,"Loveland city, Colorado",67100,43,61780,2518,65,117,255,303,389,307,402,626,2955,2385,1254,669,254,317,1000,625
1600000US0862000,0862000,"Pueblo city, Colorado",106865,20,77725,2909,1277,768,3801,1895,1200,441,308,508,17317,2480,5237,1867,1985,1271,3252,1458
1600000US0877290,0877290,"Thornton city, Colorado",119324,67,97419,4108,3205,1116,674,560,5510,2494,223,311,9214,3764,3079,1194,1518,1009,1561,678
1600000US0883835,0883835,"Westminster city, Colorado",106518,72,87514,4340,1404,975,299,299,5351,2179,0,279,8247,3256,3703,1408,747,738,2956,979
1600000US0908000,0908000,"Bridgeport city, Connecticut",144521,31,69435,5372,53211,4090,123,147,6435,2877,0,281,12760,3246,2557,1138,616,480,1941,965
1600000US0918430,0918430,"Danbury city, Connecticut",81043,45,54223,4376,5936,1953,42,69,4735,1690,0,281,14200,4160,1907,733,449,495,1458,613
1600000US0937000,0937000,"Hartford city, Connecticut",124847,46,37075,4132,47591,3663,601,529,3516,1219,0,281,30635,4466,5429,2253,1706,786,3723,2065
1600000US0950370,0950370,"New Britain city, Connecticut",73247,28,44464,3651,7862,2603,49,81,2159,1237,0,281,16596,3398,2117,1366,996,1031,1121,652
